Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1653592720,Capture malicious,RX,0,0,0,39338641,47363723764
1653592721,Capture malicious,RX,0,0,0,39338641,47363723764
1653592722,Capture malicious,RX,0,0,0,39338641,47363723764
1653592723,Capture malicious,RX,0,0,0,39338641,47363723764
1653592724,Capture malicious,RX,0,0,0,39338641,47363723764
1653592725,Capture malicious,RX,0,0,0,39338641,47363723764
1653592726,Capture malicious,RX,0,0,0,39338641,47363723764
1653592727,Capture malicious,RX,0,0,0,39338641,47363723764
1653592728,Capture malicious,RX,0,0,0,39338641,47363723764
1653592729,Capture malicious,RX,0,0,0,39338641,47363723764
1653592730,Capture malicious,RX,0,0,0,39338641,47363723764
1653592731,Capture malicious,RX,0,0,0,39338641,47363723764
1653592732,Capture malicious,RX,0,0,0,39338641,47363723764
1653592733,Capture malicious,RX,0,0,0,39338641,47363723764
1653592734,Capture malicious,RX,0,0,0,39338641,47363723764
1653592735,Capture malicious,RX,0,0,0,39338641,47363723764
1653592736,Capture malicious,RX,0,0,0,39338641,47363723764
1653592737,Capture malicious,RX,0,0,0,39338641,47363723764
1653592738,Capture malicious,RX,0,0,0,39338641,47363723764
1653592739,Capture malicious,RX,0,0,0,39338641,47363723764
1653592740,Capture malicious,RX,0,0,0,39338641,47363723764
1653592741,Capture malicious,RX,0,0,0,39338641,47363723764
1653592742,Capture malicious,RX,0,0,0,39338641,47363723764
1653592743,Capture malicious,RX,0,0,0,39338641,47363723764
1653592744,Capture malicious,RX,0,0,0,39338641,47363723764
1653592745,Capture malicious,RX,0,0,0,39338641,47363723764
1653592746,Capture malicious,RX,0,0,0,39338641,47363723764
1653592747,Capture malicious,RX,0,0,0,39338641,47363723764
1653592748,Capture malicious,RX,0,0,0,39338641,47363723764
1653592749,Capture malicious,RX,0,0,0,39338641,47363723764
1653592750,Capture malicious,RX,0,0,0,39338641,47363723764
1653592751,Capture malicious,RX,0,0,0,39338641,47363723764
1653592752,Capture malicious,RX,0,0,0,39338641,47363723764
1653592753,Capture malicious,RX,0,0,0,39338641,47363723764
1653592754,Capture malicious,RX,0,0,0,39338641,47363723764
1653592755,Capture malicious,RX,0,0,0,39338641,47363723764
1653592756,Capture malicious,RX,0,0,0,39338641,47363723764
1653592757,Capture malicious,RX,0,0,0,39338641,47363723764
1653592758,Capture malicious,RX,0,0,0,39338641,47363723764
1653592759,Capture malicious,RX,0,0,0,39338641,47363723764
1653592760,Capture malicious,RX,0,0,0,39338641,47363723764
1653592761,Capture malicious,RX,0,0,0,39338641,47363723764
1653592762,Capture malicious,RX,0,0,0,39338641,47363723764
1653592763,Capture malicious,RX,0,0,0,39338641,47363723764
1653592764,Capture malicious,RX,0,0,0,39338641,47363723764
1653592765,Capture malicious,RX,0,0,0,39338641,47363723764
1653592766,Capture malicious,RX,0,0,0,39338641,47363723764
1653592767,Capture malicious,RX,0,0,0,39338641,47363723764
1653592768,Capture malicious,RX,0,0,0,39338641,47363723764
1653592769,Capture malicious,RX,0,0,0,39338641,47363723764
1653592770,Capture malicious,RX,0,0,0,39338641,47363723764
1653592771,Capture malicious,RX,0,0,0,39338641,47363723764
1653592772,Capture malicious,RX,0,0,0,39338641,47363723764
1653592773,Capture malicious,RX,0,0,0,39338641,47363723764
1653592774,Capture malicious,RX,0,0,0,39338641,47363723764
1653592775,Capture malicious,RX,0,0,0,39338641,47363723764
1653592776,Capture malicious,RX,0,0,0,39338641,47363723764
1653592777,Capture malicious,RX,0,0,0,39338641,47363723764
1653592778,Capture malicious,RX,0,0,0,39338641,47363723764
1653592779,Capture malicious,RX,0,0,0,39338641,47363723764
1653592780,Capture malicious,RX,0,0,0,39338641,47363723764
1653592781,Capture malicious,RX,0,0,0,39338641,47363723764
1653592782,Capture malicious,RX,0,0,0,39338641,47363723764
1653592783,Capture malicious,RX,0,0,0,39338641,47363723764
1653592784,Capture malicious,RX,0,0,0,39338641,47363723764
1653592785,Capture malicious,RX,0,0,0,39338641,47363723764
1653592786,Capture malicious,RX,0,0,0,39338641,47363723764
1653592787,Capture malicious,RX,0,0,0,39338641,47363723764
1653592788,Capture malicious,RX,0,0,0,39338641,47363723764
1653592789,Capture malicious,RX,0,0,0,39338641,47363723764
1653592790,Capture malicious,RX,0,0,0,39338641,47363723764
1653592791,Capture malicious,RX,0,0,0,39338641,47363723764
1653592792,Capture malicious,RX,0,0,0,39338641,47363723764
1653592793,Capture malicious,RX,0,0,0,39338641,47363723764
1653592794,Capture malicious,RX,0,0,0,39338641,47363723764
1653592795,Capture malicious,RX,0,0,0,39338641,47363723764
1653592796,Capture malicious,RX,0,0,0,39338641,47363723764
1653592797,Capture malicious,RX,0,0,0,39338641,47363723764
1653592798,Capture malicious,RX,0,0,0,39338641,47363723764
1653592799,Capture malicious,RX,0,0,0,39338641,47363723764
1653592800,Capture malicious,RX,0,0,0,39338641,47363723764
1653592801,Capture malicious,RX,0,0,0,39338641,47363723764
1653592802,Capture malicious,RX,0,0,0,39338641,47363723764
1653592803,Capture malicious,RX,0,0,0,39338641,47363723764
1653592804,Capture malicious,RX,0,0,0,39338641,47363723764
1653592805,Capture malicious,RX,0,0,0,39338641,47363723764
1653592806,Capture malicious,RX,0,0,0,39338641,47363723764
1653592807,Capture malicious,RX,0,0,0,39338641,47363723764
1653592808,Capture malicious,RX,0,0,0,39338641,47363723764
1653592809,Capture malicious,RX,0,0,0,39338641,47363723764
1653592810,Capture malicious,RX,0,0,0,39338641,47363723764
1653592811,Capture malicious,RX,0,0,0,39338641,47363723764
1653592812,Capture malicious,RX,0,0,0,39338641,47363723764
1653592813,Capture malicious,RX,0,0,0,39338641,47363723764
1653592814,Capture malicious,RX,0,0,0,39338641,47363723764
1653592815,Capture malicious,RX,0,0,0,39338641,47363723764
1653592816,Capture malicious,RX,0,0,0,39338641,47363723764
1653592817,Capture malicious,RX,0,0,0,39338641,47363723764
1653592818,Capture malicious,RX,0,0,0,39338641,47363723764
1653592819,Capture malicious,RX,0,0,0,39338641,47363723764
1653592820,Capture malicious,RX,0,0,0,39338641,47363723764
1653592821,Capture malicious,RX,0,0,0,39338641,47363723764
1653592822,Capture malicious,RX,0,0,0,39338641,47363723764
1653592823,Capture malicious,RX,0,0,0,39338641,47363723764
1653592824,Capture malicious,RX,0,0,0,39338641,47363723764
1653592825,Capture malicious,RX,0,0,0,39338641,47363723764
1653592826,Capture malicious,RX,0,0,0,39338641,47363723764
1653592827,Capture malicious,RX,0,0,0,39338641,47363723764
1653592828,Capture malicious,RX,0,0,0,39338641,47363723764
1653592829,Capture malicious,RX,0,0,0,39338641,47363723764
1653592830,Capture malicious,RX,0,0,0,39338641,47363723764
1653592831,Capture malicious,RX,0,0,0,39338641,47363723764
1653592832,Capture malicious,RX,0,0,0,39338641,47363723764
1653592833,Capture malicious,RX,0,0,0,39338641,47363723764
1653592834,Capture malicious,RX,0,0,0,39338641,47363723764
1653592835,Capture malicious,RX,0,0,0,39338641,47363723764
1653592836,Capture malicious,RX,0,0,0,39338641,47363723764
1653592837,Capture malicious,RX,0,0,0,39338641,47363723764
1653592838,Capture malicious,RX,0,0,0,39338641,47363723764
1653592839,Capture malicious,RX,0,0,0,39338641,47363723764
1653592840,Capture malicious,RX,0,0,0,39338641,47363723764
1653592841,Capture malicious,RX,0,0,0,39338641,47363723764
1653592842,Capture malicious,RX,0,0,0,39338641,47363723764
1653592843,Capture malicious,RX,0,0,0,39338641,47363723764
1653592844,Capture malicious,RX,0,0,0,39338641,47363723764
1653592845,Capture malicious,RX,0,0,0,39338641,47363723764
1653592846,Capture malicious,RX,0,0,0,39338641,47363723764
1653592847,Capture malicious,RX,0,0,0,39338641,47363723764
1653592848,Capture malicious,RX,0,0,0,39338641,47363723764
1653592849,Capture malicious,RX,0,0,0,39338641,47363723764
1653592850,Capture malicious,RX,0,0,0,39338641,47363723764
1653592851,Capture malicious,RX,0,0,0,39338641,47363723764
1653592852,Capture malicious,RX,0,0,0,39338641,47363723764
1653592853,Capture malicious,RX,0,0,0,39338641,47363723764
1653592854,Capture malicious,RX,0,0,0,39338641,47363723764
1653592855,Capture malicious,RX,0,0,0,39338641,47363723764
1653592856,Capture malicious,RX,0,0,0,39338641,47363723764
1653592857,Capture malicious,RX,0,0,0,39338641,47363723764
1653592858,Capture malicious,RX,0,0,0,39338641,47363723764
1653592859,Capture malicious,RX,0,0,0,39338641,47363723764
1653592860,Capture malicious,RX,0,0,0,39338641,47363723764
1653592861,Capture malicious,RX,0,0,0,39338641,47363723764
1653592862,Capture malicious,RX,0,0,0,39338641,47363723764
1653592863,Capture malicious,RX,0,0,0,39338641,47363723764
1653592864,Capture malicious,RX,0,0,0,39338641,47363723764
1653592865,Capture malicious,RX,0,0,0,39338641,47363723764
1653592866,Capture malicious,RX,0,0,0,39338641,47363723764
1653592867,Capture malicious,RX,0,0,0,39338641,47363723764
1653592868,Capture malicious,RX,0,0,0,39338641,47363723764
1653592869,Capture malicious,RX,0,0,0,39338641,47363723764
1653592870,Capture malicious,RX,0,0,0,39338641,47363723764
1653592871,Capture malicious,RX,0,0,0,39338641,47363723764
1653592872,Capture malicious,RX,0,0,0,39338641,47363723764
1653592873,Capture malicious,RX,0,0,0,39338641,47363723764
1653592874,Capture malicious,RX,0,0,0,39338641,47363723764
1653592875,Capture malicious,RX,0,0,0,39338641,47363723764
1653592876,Capture malicious,RX,0,0,0,39338641,47363723764
1653592877,Capture malicious,RX,0,0,0,39338641,47363723764
1653592878,Capture malicious,RX,0,0,0,39338641,47363723764
1653592879,Capture malicious,RX,0,0,0,39338641,47363723764
1653592880,Capture malicious,RX,0,0,0,39338641,47363723764
1653592881,Capture malicious,RX,0,0,0,39338641,47363723764
1653592882,Capture malicious,RX,0,0,0,39338641,47363723764
1653592883,Capture malicious,RX,0,0,0,39338641,47363723764
1653592884,Capture malicious,RX,0,0,0,39338641,47363723764
1653592885,Capture malicious,RX,0,0,0,39338641,47363723764
1653592886,Capture malicious,RX,0,0,0,39338641,47363723764
1653592887,Capture malicious,RX,0,0,0,39338641,47363723764
1653592888,Capture malicious,RX,0,0,0,39338641,47363723764
1653592889,Capture malicious,RX,0,0,0,39338641,47363723764
1653592890,Capture malicious,RX,0,0,0,39338641,47363723764
1653592891,Capture malicious,RX,0,0,0,39338641,47363723764
1653592892,Capture malicious,RX,0,0,0,39338641,47363723764
1653592893,Capture malicious,RX,0,0,0,39338641,47363723764
1653592894,Capture malicious,RX,0,0,0,39338641,47363723764
1653592895,Capture malicious,RX,0,0,0,39338641,47363723764
1653592896,Capture malicious,RX,0,0,0,39338641,47363723764
1653592897,Capture malicious,RX,0,0,0,39338641,47363723764
1653592898,Capture malicious,RX,0,0,0,39338641,47363723764
1653592899,Capture malicious,RX,0,0,0,39338641,47363723764
1653592900,Capture malicious,RX,0,0,0,39338641,47363723764
1653592901,Capture malicious,RX,0,0,0,39338641,47363723764
1653592902,Capture malicious,RX,0,0,0,39338641,47363723764
1653592903,Capture malicious,RX,0,0,0,39338641,47363723764
1653592904,Capture malicious,RX,0,0,0,39338641,47363723764
1653592905,Capture malicious,RX,0,0,0,39338641,47363723764
1653592906,Capture malicious,RX,0,0,0,39338641,47363723764
1653592907,Capture malicious,RX,0,0,0,39338641,47363723764
1653592908,Capture malicious,RX,0,0,0,39338641,47363723764
1653592909,Capture malicious,RX,0,0,0,39338641,47363723764
1653592910,Capture malicious,RX,0,0,0,39338641,47363723764
1653592911,Capture malicious,RX,0,0,0,39338641,47363723764
1653592912,Capture malicious,RX,0,0,0,39338641,47363723764
1653592913,Capture malicious,RX,0,0,0,39338641,47363723764
1653592914,Capture malicious,RX,0,0,0,39338641,47363723764
1653592915,Capture malicious,RX,0,0,0,39338641,47363723764
1653592916,Capture malicious,RX,0,0,0,39338641,47363723764
1653592917,Capture malicious,RX,0,0,0,39338641,47363723764
1653592918,Capture malicious,RX,0,0,0,39338641,47363723764
1653592919,Capture malicious,RX,0,0,0,39338641,47363723764
1653592920,Capture malicious,RX,0,0,0,39338641,47363723764
1653592921,Capture malicious,RX,0,0,0,39338641,47363723764
1653592922,Capture malicious,RX,0,0,0,39338641,47363723764
1653592923,Capture malicious,RX,0,0,0,39338641,47363723764
1653592924,Capture malicious,RX,0,0,0,39338641,47363723764
1653592925,Capture malicious,RX,0,0,0,39338641,47363723764
1653592926,Capture malicious,RX,0,0,0,39338641,47363723764
1653592927,Capture malicious,RX,0,0,0,39338641,47363723764
1653592928,Capture malicious,RX,0,0,0,39338641,47363723764
1653592929,Capture malicious,RX,0,0,0,39338641,47363723764
1653592930,Capture malicious,RX,0,0,0,39338641,47363723764
1653592931,Capture malicious,RX,0,0,0,39338641,47363723764
1653592932,Capture malicious,RX,0,0,0,39338641,47363723764
1653592933,Capture malicious,RX,0,0,0,39338641,47363723764
1653592934,Capture malicious,RX,0,0,0,39338641,47363723764
1653592935,Capture malicious,RX,0,0,0,39338641,47363723764
1653592936,Capture malicious,RX,0,0,0,39338641,47363723764
1653592937,Capture malicious,RX,0,0,0,39338641,47363723764
1653592938,Capture malicious,RX,0,0,0,39338641,47363723764
1653592939,Capture malicious,RX,0,0,0,39338641,47363723764
1653592940,Capture malicious,RX,0,0,0,39338641,47363723764
1653592941,Capture malicious,RX,0,0,0,39338641,47363723764
1653592942,Capture malicious,RX,0,0,0,39338641,47363723764
1653592943,Capture malicious,RX,0,0,0,39338641,47363723764
1653592944,Capture malicious,RX,0,0,0,39338641,47363723764
1653592945,Capture malicious,RX,0,0,0,39338641,47363723764
1653592946,Capture malicious,RX,0,0,0,39338641,47363723764
1653592947,Capture malicious,RX,0,0,0,39338641,47363723764
1653592948,Capture malicious,RX,0,0,0,39338641,47363723764
1653592949,Capture malicious,RX,0,0,0,39338641,47363723764
1653592950,Capture malicious,RX,0,0,0,39338641,47363723764
1653592951,Capture malicious,RX,0,0,0,39338641,47363723764
1653592952,Capture malicious,RX,0,0,0,39338641,47363723764
1653592953,Capture malicious,RX,0,0,0,39338641,47363723764
1653592954,Capture malicious,RX,0,0,0,39338641,47363723764
1653592955,Capture malicious,RX,0,0,0,39338641,47363723764
1653592956,Capture malicious,RX,0,0,0,39338641,47363723764
1653592957,Capture malicious,RX,0,0,0,39338641,47363723764
1653592958,Capture malicious,RX,0,0,0,39338641,47363723764
1653592959,Capture malicious,RX,0,0,0,39338641,47363723764
1653592960,Capture malicious,RX,0,0,0,39338641,47363723764
1653592961,Capture malicious,RX,0,0,0,39338641,47363723764
1653592962,Capture malicious,RX,0,0,0,39338641,47363723764
1653592963,Capture malicious,RX,0,0,0,39338641,47363723764
1653592964,Capture malicious,RX,0,0,0,39338641,47363723764
1653592965,Capture malicious,RX,0,0,0,39338641,47363723764
1653592966,Capture malicious,RX,0,0,0,39338641,47363723764
1653592967,Capture malicious,RX,0,0,0,39338641,47363723764
1653592968,Capture malicious,RX,0,0,0,39338641,47363723764
1653592969,Capture malicious,RX,0,0,0,39338641,47363723764
1653592970,Capture malicious,RX,0,0,0,39338641,47363723764
1653592971,Capture malicious,RX,0,0,0,39338641,47363723764
1653592972,Capture malicious,RX,0,0,0,39338641,47363723764
1653592973,Capture malicious,RX,0,0,0,39338641,47363723764
1653592974,Capture malicious,RX,0,0,0,39338641,47363723764
1653592975,Capture malicious,RX,0,0,0,39338641,47363723764
1653592976,Capture malicious,RX,0,0,0,39338641,47363723764
1653592977,Capture malicious,RX,0,0,0,39338641,47363723764
1653592978,Capture malicious,RX,0,0,0,39338641,47363723764
1653592979,Capture malicious,RX,0,0,0,39338641,47363723764
1653592980,Capture malicious,RX,0,0,0,39338641,47363723764
1653592981,Capture malicious,RX,0,0,0,39338641,47363723764
1653592982,Capture malicious,RX,0,0,0,39338641,47363723764
1653592983,Capture malicious,RX,0,0,0,39338641,47363723764
1653592984,Capture malicious,RX,0,0,0,39338641,47363723764
1653592985,Capture malicious,RX,0,0,0,39338641,47363723764
1653592986,Capture malicious,RX,0,0,0,39338641,47363723764
1653592987,Capture malicious,RX,0,0,0,39338641,47363723764
1653592988,Capture malicious,RX,0,0,0,39338641,47363723764
1653592989,Capture malicious,RX,0,0,0,39338641,47363723764
1653592990,Capture malicious,RX,0,0,0,39338641,47363723764
1653592991,Capture malicious,RX,0,0,0,39338641,47363723764
1653592992,Capture malicious,RX,0,0,0,39338641,47363723764
1653592993,Capture malicious,RX,0,0,0,39338641,47363723764
1653592994,Capture malicious,RX,0,0,0,39338641,47363723764
1653592995,Capture malicious,RX,0,0,0,39338641,47363723764
1653592996,Capture malicious,RX,0,0,0,39338641,47363723764
1653592997,Capture malicious,RX,0,0,0,39338641,47363723764
1653592998,Capture malicious,RX,0,0,0,39338641,47363723764
1653592999,Capture malicious,RX,0,0,0,39338641,47363723764
1653593000,Capture malicious,RX,0,0,0,39338641,47363723764
1653593001,Capture malicious,RX,0,0,0,39338641,47363723764
1653593002,Capture malicious,RX,0,0,0,39338641,47363723764
1653593003,Capture malicious,RX,0,0,0,39338641,47363723764
1653593004,Capture malicious,RX,0,0,0,39338641,47363723764
1653593005,Capture malicious,RX,0,0,0,39338641,47363723764
1653593006,Capture malicious,RX,0,0,0,39338641,47363723764
1653593007,Capture malicious,RX,0,0,0,39338641,47363723764
1653593008,Capture malicious,RX,0,0,0,39338641,47363723764
1653593009,Capture malicious,RX,0,0,0,39338641,47363723764
1653593010,Capture malicious,RX,0,0,0,39338641,47363723764
1653593011,Capture malicious,RX,0,0,0,39338641,47363723764
1653593012,Capture malicious,RX,0,0,0,39338641,47363723764
1653593013,Capture malicious,RX,0,0,0,39338641,47363723764
1653593014,Capture malicious,RX,0,0,0,39338641,47363723764
1653593015,Capture malicious,RX,0,0,0,39338641,47363723764
1653593016,Capture malicious,RX,0,0,0,39338641,47363723764
1653593017,Capture malicious,RX,0,0,0,39338641,47363723764
1653593018,Capture malicious,RX,0,0,0,39338641,47363723764
1653593019,Capture malicious,RX,0,0,0,39338641,47363723764
1653593020,Capture malicious,RX,0,0,0,39338641,47363723764
1653593021,Capture malicious,RX,0,0,0,39338641,47363723764
1653593022,Capture malicious,RX,0,0,0,39338641,47363723764
1653593023,Capture malicious,RX,0,0,0,39338641,47363723764
1653593024,Capture malicious,RX,0,0,0,39338641,47363723764
1653593025,Capture malicious,RX,0,0,0,39338641,47363723764
1653593026,Capture malicious,RX,0,0,0,39338641,47363723764
1653593027,Capture malicious,RX,0,0,0,39338641,47363723764
1653593028,Capture malicious,RX,0,0,0,39338641,47363723764
1653593029,Capture malicious,RX,0,0,0,39338641,47363723764
1653593030,Capture malicious,RX,0,0,0,39338641,47363723764
1653593031,Capture malicious,RX,0,0,0,39338641,47363723764
1653593032,Capture malicious,RX,0,0,0,39338641,47363723764
1653593033,Capture malicious,RX,0,0,0,39338641,47363723764
1653593034,Capture malicious,RX,0,0,0,39338641,47363723764
1653593035,Capture malicious,RX,0,0,0,39338641,47363723764
1653593036,Capture malicious,RX,0,0,0,39338641,47363723764
1653593037,Capture malicious,RX,0,0,0,39338641,47363723764
1653593038,Capture malicious,RX,0,0,0,39338641,47363723764
1653593039,Capture malicious,RX,0,0,0,39338641,47363723764
1653593040,Capture malicious,RX,0,0,0,39338641,47363723764
1653593041,Capture malicious,RX,0,0,0,39338641,47363723764
1653593042,Capture malicious,RX,0,0,0,39338641,47363723764
1653593043,Capture malicious,RX,0,0,0,39338641,47363723764
1653593044,Capture malicious,RX,0,0,0,39338641,47363723764
1653593045,Capture malicious,RX,0,0,0,39338641,47363723764
1653593046,Capture malicious,RX,0,0,0,39338641,47363723764
1653593047,Capture malicious,RX,0,0,0,39338641,47363723764
1653593048,Capture malicious,RX,0,0,0,39338641,47363723764
1653593049,Capture malicious,RX,0,0,0,39338641,47363723764
1653593050,Capture malicious,RX,0,0,0,39338641,47363723764
1653593051,Capture malicious,RX,0,0,0,39338641,47363723764
1653593052,Capture malicious,RX,0,0,0,39338641,47363723764
1653593053,Capture malicious,RX,0,0,0,39338641,47363723764
1653593054,Capture malicious,RX,0,0,0,39338641,47363723764
1653593055,Capture malicious,RX,0,0,0,39338641,47363723764
1653593056,Capture malicious,RX,0,0,0,39338641,47363723764
1653593057,Capture malicious,RX,0,0,0,39338641,47363723764
1653593058,Capture malicious,RX,0,0,0,39338641,47363723764
1653593059,Capture malicious,RX,0,0,0,39338641,47363723764
1653593060,Capture malicious,RX,0,0,0,39338641,47363723764
1653593061,Capture malicious,RX,0,0,0,39338641,47363723764
1653593062,Capture malicious,RX,0,0,0,39338641,47363723764
1653593063,Capture malicious,RX,0,0,0,39338641,47363723764
1653593064,Capture malicious,RX,0,0,0,39338641,47363723764
1653593065,Capture malicious,RX,0,0,0,39338641,47363723764
1653593066,Capture malicious,RX,0,0,0,39338641,47363723764
1653593067,Capture malicious,RX,0,0,0,39338641,47363723764
1653593068,Capture malicious,RX,0,0,0,39338641,47363723764
1653593069,Capture malicious,RX,0,0,0,39338641,47363723764
1653593070,Capture malicious,RX,0,0,0,39338641,47363723764
1653593071,Capture malicious,RX,0,0,0,39338641,47363723764
1653593072,Capture malicious,RX,0,0,0,39338641,47363723764
1653593073,Capture malicious,RX,0,0,0,39338641,47363723764
1653593074,Capture malicious,RX,0,0,0,39338641,47363723764
1653593075,Capture malicious,RX,0,0,0,39338641,47363723764
1653593076,Capture malicious,RX,0,0,0,39338641,47363723764
1653593077,Capture malicious,RX,0,0,0,39338641,47363723764
1653593078,Capture malicious,RX,0,0,0,39338641,47363723764
1653593079,Capture malicious,RX,0,0,0,39338641,47363723764
1653593080,Capture malicious,RX,0,0,0,39338641,47363723764
1653593081,Capture malicious,RX,0,0,0,39338641,47363723764
1653593082,Capture malicious,RX,0,0,0,39338641,47363723764
1653593083,Capture malicious,RX,0,0,0,39338641,47363723764
1653593084,Capture malicious,RX,0,0,0,39338641,47363723764
1653593085,Capture malicious,RX,0,0,0,39338641,47363723764
1653593086,Capture malicious,RX,0,0,0,39338641,47363723764
1653593087,Capture malicious,RX,0,0,0,39338641,47363723764
1653593088,Capture malicious,RX,0,0,0,39338641,47363723764
1653593089,Capture malicious,RX,0,0,0,39338641,47363723764
1653593090,Capture malicious,RX,0,0,0,39338641,47363723764
1653593091,Capture malicious,RX,0,0,0,39338641,47363723764
1653593092,Capture malicious,RX,0,0,0,39338641,47363723764
1653593093,Capture malicious,RX,0,0,0,39338641,47363723764
1653593094,Capture malicious,RX,0,0,0,39338641,47363723764
1653593095,Capture malicious,RX,0,0,0,39338641,47363723764
1653593096,Capture malicious,RX,0,0,0,39338641,47363723764
1653593097,Capture malicious,RX,0,0,0,39338641,47363723764
1653593098,Capture malicious,RX,0,0,0,39338641,47363723764
1653593099,Capture malicious,RX,0,0,0,39338641,47363723764
1653593100,Capture malicious,RX,0,0,0,39338641,47363723764
1653593101,Capture malicious,RX,0,0,0,39338641,47363723764
1653593102,Capture malicious,RX,0,0,0,39338641,47363723764
1653593103,Capture malicious,RX,0,0,0,39338641,47363723764
1653593104,Capture malicious,RX,0,0,0,39338641,47363723764
1653593105,Capture malicious,RX,0,0,0,39338641,47363723764
1653593106,Capture malicious,RX,0,0,0,39338641,47363723764
1653593107,Capture malicious,RX,0,0,0,39338641,47363723764
1653593108,Capture malicious,RX,0,0,0,39338641,47363723764
1653593109,Capture malicious,RX,0,0,0,39338641,47363723764
1653593110,Capture malicious,RX,0,0,0,39338641,47363723764
1653593111,Capture malicious,RX,0,0,0,39338641,47363723764
1653593112,Capture malicious,RX,0,0,0,39338641,47363723764
1653593113,Capture malicious,RX,0,0,0,39338641,47363723764
1653593114,Capture malicious,RX,0,0,0,39338641,47363723764
1653593115,Capture malicious,RX,0,0,0,39338641,47363723764
1653593116,Capture malicious,RX,0,0,0,39338641,47363723764
1653593117,Capture malicious,RX,0,0,0,39338641,47363723764
1653593118,Capture malicious,RX,0,0,0,39338641,47363723764
1653593119,Capture malicious,RX,0,0,0,39338641,47363723764
1653593120,Capture malicious,RX,0,0,0,39338641,47363723764
1653593121,Capture malicious,RX,0,0,0,39338641,47363723764
1653593122,Capture malicious,RX,0,0,0,39338641,47363723764
1653593123,Capture malicious,RX,0,0,0,39338641,47363723764
1653593124,Capture malicious,RX,0,0,0,39338641,47363723764
1653593125,Capture malicious,RX,0,0,0,39338641,47363723764
1653593126,Capture malicious,RX,0,0,0,39338641,47363723764
1653593127,Capture malicious,RX,0,0,0,39338641,47363723764
1653593128,Capture malicious,RX,0,0,0,39338641,47363723764
1653593129,Capture malicious,RX,0,0,0,39338641,47363723764
1653593130,Capture malicious,RX,0,0,0,39338641,47363723764
1653593131,Capture malicious,RX,0,0,0,39338641,47363723764
1653593132,Capture malicious,RX,0,0,0,39338641,47363723764
1653593133,Capture malicious,RX,0,0,0,39338641,47363723764
1653593134,Capture malicious,RX,0,0,0,39338641,47363723764
1653593135,Capture malicious,RX,0,0,0,39338641,47363723764
1653593136,Capture malicious,RX,0,0,0,39338641,47363723764
1653593137,Capture malicious,RX,0,0,0,39338641,47363723764
1653593138,Capture malicious,RX,0,0,0,39338641,47363723764
1653593139,Capture malicious,RX,0,0,0,39338641,47363723764
1653593140,Capture malicious,RX,0,0,0,39338641,47363723764
1653593141,Capture malicious,RX,0,0,0,39338641,47363723764
1653593142,Capture malicious,RX,0,0,0,39338641,47363723764
1653593143,Capture malicious,RX,0,0,0,39338641,47363723764
1653593144,Capture malicious,RX,0,0,0,39338641,47363723764
1653593145,Capture malicious,RX,0,0,0,39338641,47363723764
1653593146,Capture malicious,RX,0,0,0,39338641,47363723764
1653593147,Capture malicious,RX,0,0,0,39338641,47363723764
1653593148,Capture malicious,RX,0,0,0,39338641,47363723764
1653593149,Capture malicious,RX,0,0,0,39338641,47363723764
1653593150,Capture malicious,RX,0,0,0,39338641,47363723764
1653593151,Capture malicious,RX,0,0,0,39338641,47363723764
1653593152,Capture malicious,RX,0,0,0,39338641,47363723764
1653593153,Capture malicious,RX,0,0,0,39338641,47363723764
1653593154,Capture malicious,RX,0,0,0,39338641,47363723764
1653593155,Capture malicious,RX,0,0,0,39338641,47363723764
1653593156,Capture malicious,RX,0,0,0,39338641,47363723764
1653593157,Capture malicious,RX,0,0,0,39338641,47363723764
1653593158,Capture malicious,RX,0,0,0,39338641,47363723764
1653593159,Capture malicious,RX,0,0,0,39338641,47363723764
1653593160,Capture malicious,RX,0,0,0,39338641,47363723764
1653593161,Capture malicious,RX,0,0,0,39338641,47363723764
1653593162,Capture malicious,RX,0,0,0,39338641,47363723764
1653593163,Capture malicious,RX,0,0,0,39338641,47363723764
1653593164,Capture malicious,RX,0,0,0,39338641,47363723764
1653593165,Capture malicious,RX,0,0,0,39338641,47363723764
1653593166,Capture malicious,RX,0,0,0,39338641,47363723764
1653593167,Capture malicious,RX,0,0,0,39338641,47363723764
1653593168,Capture malicious,RX,0,0,0,39338641,47363723764
1653593169,Capture malicious,RX,0,0,0,39338641,47363723764
1653593170,Capture malicious,RX,0,0,0,39338641,47363723764
1653593171,Capture malicious,RX,0,0,0,39338641,47363723764
1653593172,Capture malicious,RX,0,0,0,39338641,47363723764
1653593173,Capture malicious,RX,0,0,0,39338641,47363723764
1653593174,Capture malicious,RX,0,0,0,39338641,47363723764
1653593175,Capture malicious,RX,0,0,0,39338641,47363723764
1653593176,Capture malicious,RX,0,0,0,39338641,47363723764
1653593177,Capture malicious,RX,0,0,0,39338641,47363723764
1653593178,Capture malicious,RX,0,0,0,39338641,47363723764
1653593179,Capture malicious,RX,0,0,0,39338641,47363723764
1653593180,Capture malicious,RX,0,0,0,39338641,47363723764
1653593181,Capture malicious,RX,0,0,0,39338641,47363723764
1653593182,Capture malicious,RX,0,0,0,39338641,47363723764
1653593183,Capture malicious,RX,0,0,0,39338641,47363723764
1653593184,Capture malicious,RX,0,0,0,39338641,47363723764
